Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CDR32BP680BFUR,"Capacitors,68pF,100V,1%,C0G,SMD,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BP681BFUR,"Capacitors,680pF,100V,1%,C0G,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BP681BFWS,"Capacitors,680pF,100V,1%,C0G,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BP681BKUR,"Capacitors,680pF,100V,10%,C0G,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BP820BFUR,"Capacitors,82pF,100V,1%,C0G,SMD,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BP821BFUR,"Capacitors,820pF,100V,1%,C0G,SMD,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BX103BKUR,"Capacitors,0.01uF,100V,10%,X7R,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BX103BKUS,"Capacitors,0.01uF,100V,10%,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BX123BKUR,"Capacitors,0.012uF,100V,10%,X7R,CDR32","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
CDR32BX153BKUR,"Capacitors,0.015uF,100V,10%,X7R,1206","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
