Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CB88887-001,"Sensors,Electrical Part,L3GD20,SMD,LGA-16","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000755,US,Commercial
CB88888-001,"ICs,Converter/Conditioner,TPS65051RSMT,SMD,QFN-32","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB89046-001,"ICs,TPS22963CYZP,SMD,BGA-6","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB89055-001,"NO DWG,Filter,6500uH,0.4A,SMD","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CB89117-001,"NO DWG,ICs,Comparator,LM311PW,SMD,TSSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89124-097,"Resistors,1K,0.5%,50ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB89124-193,"Resistors,10K,0.5%,50ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB89177-001,"GmBH ONLY,Diodes,Schottky,BAT46,0.15A,Axial,DO-35","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB89179-001,"GmBH ONLY,Diodes,Schottky,BAT85S,0.2A,Axial,DO-35","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB89181-001,"OBSOLETE,ICs,Digital Device,TC74AC393P,TH,DIP-14","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB89183-001,"GmBH ONLY,Choke,0.004H,20%,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CB89184-001,"GmBH ONLY,Capacitors,47uF,50V,20%,Aluminium Electrolytic,TH,Radial","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB89186-001,"GmBH ONLY,Resistors,392,0.1%,15ppm,0.25W,Axial,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB89186-002,"GmBH ONLY,Resistors,511,0.1%,15ppm,0.25W,Axial,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB89187-001,"GmBH ONLY,Resistors,1.00,5%,5W@40deg.C,Axial,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB89188-001,"GmBH ONLY,Resistors,10.0,5%,90ppm,10W,Axial,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB89189-001,"GmBH ONLY,Resistors,10.0,5%,90ppm,14W,Axial,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB89200-001,"OBSOLETE,Connectors,Receptacle,Female/Socket,0.0197 IN,SMD,10","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000447,US,Commercial
CB89218-001,"SELECTED ITEM,Diodes,Zener/Reference,JANTXV1N751DUR-1,0.02A,SMD,DO-213AA","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB89222-001,"SELECTED ITEM,Diodes,JANTXV1N4150UR-1,0.20A@75C,SMD,DO-213AA","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB89251-001,"ICs,Memory Device,MTFC2GMDEA-0M WT,SMD,WFBGA-153","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB89256-001,"OBSOLETE,ICs,Memory Device,MT29F4G01AAADDHC-IT:D,SMD,VFBGA-63","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB89298-001,"GmBH ONLY,ICs,Converter/Conditioner,RT8279GSP,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB89301-001,"GmBH ONLY,ICs,Converter/Conditioner,RT8287AZQW,SMD,WDFN14","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB89444-001,"NO DWG,Connectors,Female/Socket,0.050 IN,TH,50","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000447,US,Commercial
CB89616-001,"ICs,MAX-M8Q-0,SMD,LCC-18","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB89695-001,"NO DWG,ICs,Digital Device,ADuM1440ARQZ,SMD,QSOP-16","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89695-002,"NO DWG,ICs,Digital Device,ADuM1441ARQZ,SMD,QSOP-16","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89695-003,"NO DWG,ICs,Digital Device,ADuM1442ARQZ,SMD,QSOP-16","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89695-004,"NO DWG,ICs,Digital Device,ADuM1445ARQZ,SMD,QSOP-16","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89695-005,"NO DWG,ICs,Digital Device,ADuM1446ARQZ,SMD,QSOP-16","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89695-006,"NO DWG,ICs,Digital Device,ADuM1447ARQZ,SMD,QSOP-16","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB89703-001,"Diodes,Array,ESDA6V1-5W6,SMD,SOT323-6/SC70-6","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000449,US,Commercial
CB89707-002,"Fuses,F0603E0R37FSTR,32V,0.063x0.032 IN,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000451,US,Commercial
CB89707-003,"Fuses,F0603E0R50FSTR,32V,0.063x0.032 IN,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000451,US,Commercial
CB89707-005,"Fuses,F0603E1R00FSTR,32V,0.063x0.032 IN,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000451,US,Commercial
CB89707-009,"Fuses,F0603E2R00FSTR,32V,0.063x0.032 IN,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000451,US,Commercial
CB89707-020,"Fuses,F0805B3R00FW/STR,63V,0.083x0.050 IN,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000451,US,Commercial
CB89709-001,"Switches,Light Touch,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000459,US,Commercial
CB89793-004,"Resistors,10K,5%,0.1W,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CB89801-001,"ICs,Digital Device,NC7WZ126,SMD,TSOP-8","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000452,US,Commercial
CB89906-001,"NO DWG,Transistors,MOSFET,STP7N60M2,600V,5A@Tc=25C,60W,TH,TO-220AB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB89981-001,"Resistors,0.1,1%,75ppm,1W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB89981-101,"Resistors,0.1,1%,75ppm,1W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB89981-120,"Resistors,0.15,1%,75ppm,1W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB89981-121,"Resistors,0.20,1%,75ppm,1W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB89989-001,"ICs,LISA-U200-02S,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB89989-002,"ICs,LISA-U201-03S,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90035-001,"Resistors,3.3,1%,50ppm,16W,SMD,2512","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CB90039-113,"Resistors,2.4M,1%,100ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CB90246-001,"ALTERED ITEM,ICs,Memory Device,UT8SDMQ64M40-75YEC,SMD,FLATPACK","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000452,US,Commercial
CB90248-001,"ALTERED ITEM,ICs,Memory Device,UT8QNF8M8-60XEC,SMD,Flatpack","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000452,US,Commercial
CB90308-001,"NO DWG,EM Relays,HFW1201K45M,DPDT,28VDC,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000450,US,Commercial
CB90386-001,"Connectors,Receptacle,Female/Socket,MICROSIM,7","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000447,US,Commercial
CB90387-001,"Miscellaneous Devices,PA.25a,SMD,Custom","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000454,US,Commercial
CB90469-001,"EM Relays,RDHA701CD10A2NX,SMD","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000450,US,Commercial
CB90469-002,"EM Relays,RDHA701CD10A2NP,SMD","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000450,US,Commercial
CB90481-001,"Connectors,Plug,Male/Pin,0.109 IN,TH,50","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000447,US,Commercial
CB90490-001,"NO DWG,Connectors,Receptacle,FFC/FPC,SMD,39","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000447,US,Commercial
CB90490-002,"NO DWG,Connectors,Receptacle,FFC/FPC,SMD,33","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000447,US,Commercial
CB90491-000,"Resistors,0.00,-100 to +600ppm,0.125W,SMD,0805","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CB90528-001,"SELECTED ITEM,EM Relays,RDHA701CD10A2NX,SMD,DIP8/SMT","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000450,US,Commercial
CB90563-001,"Capacitors,10uF,16V,10%,X7R,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000446,US,Commercial
CB90568-001,"NO DWG,ICs,Converter/Conditioner,DAC8830,SMD,SOIC-8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90571-001,"ICs,Reference and Regulator,LP38798SD-ADJ,SMD,WSON-12","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90793-001,"NO DWG,ICs,Line Driver,SN74LVC541ARGYR,SMD,VQFN-20","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90794-001,"NO DWG,ICs,Digital Device,SN74LV21APW,SMD,TSSOP-14","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90795-001,"ICs,Converter/Conditioner,LXDC55FAAA-203,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90796-001,"NO DWG,ICs,LTC2991,SMD,MSOP-16","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90797-001,"ICs,Digital Device,PCA9306,SMD,VSSOP-8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90797-002,"ICs,Digital Device,PCA9306,SMD,XSON8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90798-001,"ICs,Digital Device,SN74LVC1G14,SMD,DSBGA-4","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90799-001,"Connectors,Plug,Male/Pin,0.020 IN,SMD,220","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB90801-001,"ICs,Digital Device,bq27621YZFR-G1A,SMD,DSBGA-9","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90803-001,"ICs,Converter/Conditioner,ADS1115,SMD,MSOP-10","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90803-002,"ICs,Converter/Conditioner,ADS1115,SMD,X2QFN-10","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90807-001,"NO DWG,ICs,Comparator,TLC3702MD,SMD,SOIC-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB90808-001,"GmBH ONLY,ICs,Digital Device,MAX14850,SMD,SOIC-16","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB90811-001,"NO DWG,ICs,Comparator,TLV3201AIDCK,SMD,SC70-5","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB90813-001,"NO DWG,Resistors,2.20K,1%,100ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000457,US,Commercial
CB90816-001,"NO DWG,ICs,Line Transceiver,SN74AVCB324245KR,SMD,LFBGA-96","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90871-001,"NO DWG,ICs,Line Transceiver,SN74AVC8T245RHLR,SMD,VQFN-24","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90872-001,"NO DWG,ICs,Line Transceiver,SN74AVC2T45YZPR,SMD,DSBGA-8","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90873-001,"ICs,Reference and Regulator,ADP151AUJZ-3.3,SMD,TSOT23-5","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90873-002,"ICs,Reference and Regulator,ADP151ACBZ-1.8,SMD,WLCSP-4","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90874-001,"NO DWG,ICs,Converter/Conditioner,LTM8029MPY,SMD,BGA-35","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90875-001,"ICs,Line Transceiver,ADM3101EACPZ,SMD,LFCSP-12","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB90877-001,"NO DWG,ICs,Digital Device,LTC4300A-2,SMD,MSOP-8","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90878-001,"NO DWG,ICs,Digital Device,NC7SZ126,SMD,SOT23-5","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90879-001,"NO DWG,ICs,Digital Device,74AUP2G08,SMD,XSON8","6-October-2023_CIS_Export : D4 - MOOG MILPITAS OPERATIONS, CA",CLS-1000452,US,Commercial
CB90880-001,"Miscellaneous Devices,CGGP.25.4.A.02,TH,TH","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000454,US,Commercial
CB90886-001,"Connectors,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000447,US,Commercial
CB90961-001,"NO DWG,Diodes,Voltage Suppressor,SMDJ28A,66.1A,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CB90961-002,"NO DWG,Diodes,Voltage Suppressor,SMDJ85CA,21.9A,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CB90990-002,"Fuses,MF-USMF010,0.10A@23C,30V,0.127x0.102 IN,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000451,US,Commercial
CB91125-002,"Connectors,Receptacle,Male/Pin,0.165 IN,TH,2","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB91125-004,"Connectors,Receptacle,Male/Pin,0.165 IN,TH,4","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB91125-006,"Connectors,Receptacle,Male/Pin,0.165 IN,TH,6","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB91125-014,"Connectors,Receptacle,Male/Pin,0.165 IN,TH,14","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB91125-020,"Connectors,TH,20","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB91146-001,"Transistors,MOSFET,IRF7NA2907SCV,75V,75A,250W,SMD,SMD-2","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB91146-002,"Transistors,MOSFET,IRF7NA2907SCS,75V,75A,250W,SMD,SMD-2","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB91146-101,"Transistors,MOSFET,IRF7NA2907,75V,75A,250W,SMD,SMD-2","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB91215-111,"Capacitors,2.2uF,25V,10%,X5R,0402","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000446,US,Commercial
CB91230-001,"ICs,CC3100R11MRGC,SMD,QFN-64","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB91282-001,"Connectors,Receptacle,Female/Socket,TH,176","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CB91282-101,"Connectors,Receptacle,Female/Socket,TH,176","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CB91291-001,"GmBH ONLY,Capacitors,22uF,25V,20%,X7R,1210","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB91292-001,"GmBH ONLY,Capacitors,100uF,6.3V,20%,X7S,1210","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CB91404-001,"Connectors,Receptacle,Female/Socket,TH,88","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CB91404-101,"Connectors,Receptacle,Female/Socket,TH,88","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CB91407-001,"OBSOLETE,Connectors,Receptacle,Female/Socket,TH,200","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CB91407-101,"Connectors,Receptacle,Female/Socket,TH,200","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CB91408-001,"Connectors,Plug,Male/Pin,TH,176","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
